 "Data Type","Array Length","Host Memory Type","Size (Bytes)","Direction","GPU Model","Hostname","Wall Time (s)","Bandwidth (GB/s)"
 real32,50,pageable,200,h2d,NVIDIA,fullcircle,0.3730E-05,0.5362E-01
 real32,50,pageable,200,d2h,NVIDIA,fullcircle,0.4860E-05,0.4115E-01
 real32,50,pinned,200,h2d,NVIDIA,fullcircle,0.4140E-05,0.4831E-01
 real32,50,pinned,200,d2h,NVIDIA,fullcircle,0.4210E-05,0.4751E-01
 real64,25,pageable,200,h2d,NVIDIA,fullcircle,0.3680E-05,0.5435E-01
 real64,25,pageable,200,d2h,NVIDIA,fullcircle,0.4990E-05,0.4008E-01
 real64,25,pinned,200,h2d,NVIDIA,fullcircle,0.4250E-05,0.4706E-01
 real64,25,pinned,200,d2h,NVIDIA,fullcircle,0.4710E-05,0.4246E-01
 real32,10049,pageable,40196,h2d,NVIDIA,fullcircle,0.1628E-04,0.2469E+01
 real32,10049,pageable,40196,d2h,NVIDIA,fullcircle,0.1076E-04,0.3736E+01
 real32,10049,pinned,40196,h2d,NVIDIA,fullcircle,0.7770E-05,0.5173E+01
 real32,10049,pinned,40196,d2h,NVIDIA,fullcircle,0.7140E-05,0.5630E+01
 real64,5025,pageable,40200,h2d,NVIDIA,fullcircle,0.7410E-05,0.5425E+01
 real64,5025,pageable,40200,d2h,NVIDIA,fullcircle,0.1032E-04,0.3895E+01
 real64,5025,pinned,40200,h2d,NVIDIA,fullcircle,0.7460E-05,0.5389E+01
 real64,5025,pinned,40200,d2h,NVIDIA,fullcircle,0.7070E-05,0.5686E+01
 real32,20048,pageable,80192,h2d,NVIDIA,fullcircle,0.1267E-04,0.6329E+01
 real32,20048,pageable,80192,d2h,NVIDIA,fullcircle,0.2279E-04,0.3519E+01
 real32,20048,pinned,80192,h2d,NVIDIA,fullcircle,0.1046E-04,0.7667E+01
 real32,20048,pinned,80192,d2h,NVIDIA,fullcircle,0.9900E-05,0.8100E+01
 real64,10025,pageable,80200,h2d,NVIDIA,fullcircle,0.1182E-04,0.6785E+01
 real64,10025,pageable,80200,d2h,NVIDIA,fullcircle,0.1629E-04,0.4923E+01
 real64,10025,pinned,80200,h2d,NVIDIA,fullcircle,0.1065E-04,0.7531E+01
 real64,10025,pinned,80200,d2h,NVIDIA,fullcircle,0.1338E-04,0.5994E+01
 real32,30047,pageable,120188,h2d,NVIDIA,fullcircle,0.1765E-04,0.6810E+01
 real32,30047,pageable,120188,d2h,NVIDIA,fullcircle,0.2424E-04,0.4958E+01
 real32,30047,pinned,120188,h2d,NVIDIA,fullcircle,0.1334E-04,0.9010E+01
 real32,30047,pinned,120188,d2h,NVIDIA,fullcircle,0.1288E-04,0.9331E+01
 real64,15025,pageable,120200,h2d,NVIDIA,fullcircle,0.1591E-04,0.7555E+01
 real64,15025,pageable,120200,d2h,NVIDIA,fullcircle,0.2289E-04,0.5251E+01
 real64,15025,pinned,120200,h2d,NVIDIA,fullcircle,0.1373E-04,0.8755E+01
 real64,15025,pinned,120200,d2h,NVIDIA,fullcircle,0.1314E-04,0.9148E+01
 real32,40046,pageable,160184,h2d,NVIDIA,fullcircle,0.1916E-04,0.8360E+01
 real32,40046,pageable,160184,d2h,NVIDIA,fullcircle,0.2752E-04,0.5821E+01
 real32,40046,pinned,160184,h2d,NVIDIA,fullcircle,0.1635E-04,0.9797E+01
 real32,40046,pinned,160184,d2h,NVIDIA,fullcircle,0.1579E-04,0.1014E+02
 real64,20025,pageable,160200,h2d,NVIDIA,fullcircle,0.1945E-04,0.8237E+01
 real64,20025,pageable,160200,d2h,NVIDIA,fullcircle,0.2967E-04,0.5399E+01
 real64,20025,pinned,160200,h2d,NVIDIA,fullcircle,0.1650E-04,0.9709E+01
 real64,20025,pinned,160200,d2h,NVIDIA,fullcircle,0.1593E-04,0.1006E+02
 real32,50045,pageable,200180,h2d,NVIDIA,fullcircle,0.4134E-04,0.4842E+01
 real32,50045,pageable,200180,d2h,NVIDIA,fullcircle,0.3364E-04,0.5951E+01
 real32,50045,pinned,200180,h2d,NVIDIA,fullcircle,0.1934E-04,0.1035E+02
 real32,50045,pinned,200180,d2h,NVIDIA,fullcircle,0.1907E-04,0.1050E+02
 real64,25025,pageable,200200,h2d,NVIDIA,fullcircle,0.2279E-04,0.8785E+01
 real64,25025,pageable,200200,d2h,NVIDIA,fullcircle,0.3796E-04,0.5274E+01
 real64,25025,pinned,200200,h2d,NVIDIA,fullcircle,0.1955E-04,0.1024E+02
 real64,25025,pinned,200200,d2h,NVIDIA,fullcircle,0.1921E-04,0.1042E+02
 real32,60044,pageable,240176,h2d,NVIDIA,fullcircle,0.2694E-04,0.8915E+01
 real32,60044,pageable,240176,d2h,NVIDIA,fullcircle,0.4122E-04,0.5827E+01
 real32,60044,pinned,240176,h2d,NVIDIA,fullcircle,0.2265E-04,0.1060E+02
 real32,60044,pinned,240176,d2h,NVIDIA,fullcircle,0.2169E-04,0.1107E+02
 real64,30025,pageable,240200,h2d,NVIDIA,fullcircle,0.2687E-04,0.8939E+01
 real64,30025,pageable,240200,d2h,NVIDIA,fullcircle,0.3851E-04,0.6237E+01
 real64,30025,pinned,240200,h2d,NVIDIA,fullcircle,0.2315E-04,0.1038E+02
 real64,30025,pinned,240200,d2h,NVIDIA,fullcircle,0.2238E-04,0.1073E+02
 real32,70043,pageable,280172,h2d,NVIDIA,fullcircle,0.3051E-04,0.9183E+01
 real32,70043,pageable,280172,d2h,NVIDIA,fullcircle,0.4513E-04,0.6208E+01
 real32,70043,pinned,280172,h2d,NVIDIA,fullcircle,0.4287E-04,0.6535E+01
 real32,70043,pinned,280172,d2h,NVIDIA,fullcircle,0.2467E-04,0.1136E+02
 real64,35025,pageable,280200,h2d,NVIDIA,fullcircle,0.3046E-04,0.9199E+01
 real64,35025,pageable,280200,d2h,NVIDIA,fullcircle,0.5107E-04,0.5487E+01
 real64,35025,pinned,280200,h2d,NVIDIA,fullcircle,0.2535E-04,0.1105E+02
 real64,35025,pinned,280200,d2h,NVIDIA,fullcircle,0.2499E-04,0.1121E+02
 real32,80042,pageable,320168,h2d,NVIDIA,fullcircle,0.3438E-04,0.9313E+01
 real32,80042,pageable,320168,d2h,NVIDIA,fullcircle,0.5619E-04,0.5698E+01
 real32,80042,pinned,320168,h2d,NVIDIA,fullcircle,0.2850E-04,0.1123E+02
 real32,80042,pinned,320168,d2h,NVIDIA,fullcircle,0.2815E-04,0.1137E+02
 real64,40025,pageable,320200,h2d,NVIDIA,fullcircle,0.3406E-04,0.9401E+01
 real64,40025,pageable,320200,d2h,NVIDIA,fullcircle,0.5484E-04,0.5839E+01
 real64,40025,pinned,320200,h2d,NVIDIA,fullcircle,0.2852E-04,0.1123E+02
 real64,40025,pinned,320200,d2h,NVIDIA,fullcircle,0.2749E-04,0.1165E+02
 real32,90041,pageable,360164,h2d,NVIDIA,fullcircle,0.3789E-04,0.9506E+01
 real32,90041,pageable,360164,d2h,NVIDIA,fullcircle,0.5958E-04,0.6045E+01
 real32,90041,pinned,360164,h2d,NVIDIA,fullcircle,0.3145E-04,0.1145E+02
 real32,90041,pinned,360164,d2h,NVIDIA,fullcircle,0.3144E-04,0.1146E+02
 real64,45025,pageable,360200,h2d,NVIDIA,fullcircle,0.4448E-04,0.8098E+01
 real64,45025,pageable,360200,d2h,NVIDIA,fullcircle,0.5643E-04,0.6383E+01
 real64,45025,pinned,360200,h2d,NVIDIA,fullcircle,0.3139E-04,0.1147E+02
 real64,45025,pinned,360200,d2h,NVIDIA,fullcircle,0.3594E-04,0.1002E+02
 real32,100040,pageable,400160,h2d,NVIDIA,fullcircle,0.4154E-04,0.9633E+01
 real32,100040,pageable,400160,d2h,NVIDIA,fullcircle,0.6125E-04,0.6533E+01
 real32,100040,pinned,400160,h2d,NVIDIA,fullcircle,0.5177E-04,0.7730E+01
 real32,100040,pinned,400160,d2h,NVIDIA,fullcircle,0.3448E-04,0.1161E+02
 real64,50025,pageable,400200,h2d,NVIDIA,fullcircle,0.4162E-04,0.9616E+01
 real64,50025,pageable,400200,d2h,NVIDIA,fullcircle,0.6703E-04,0.5970E+01
 real64,50025,pinned,400200,h2d,NVIDIA,fullcircle,0.3474E-04,0.1152E+02
 real64,50025,pinned,400200,d2h,NVIDIA,fullcircle,0.3402E-04,0.1176E+02
 real32,110039,pageable,440156,h2d,NVIDIA,fullcircle,0.6343E-04,0.6939E+01
 real32,110039,pageable,440156,d2h,NVIDIA,fullcircle,0.6877E-04,0.6400E+01
 real32,110039,pinned,440156,h2d,NVIDIA,fullcircle,0.3735E-04,0.1178E+02
 real32,110039,pinned,440156,d2h,NVIDIA,fullcircle,0.3758E-04,0.1171E+02
 real64,55025,pageable,440200,h2d,NVIDIA,fullcircle,0.4567E-04,0.9639E+01
 real64,55025,pageable,440200,d2h,NVIDIA,fullcircle,0.7063E-04,0.6232E+01
 real64,55025,pinned,440200,h2d,NVIDIA,fullcircle,0.3756E-04,0.1172E+02
 real64,55025,pinned,440200,d2h,NVIDIA,fullcircle,0.3671E-04,0.1199E+02
 real32,120038,pageable,480152,h2d,NVIDIA,fullcircle,0.6670E-04,0.7199E+01
 real32,120038,pageable,480152,d2h,NVIDIA,fullcircle,0.7225E-04,0.6646E+01
 real32,120038,pinned,480152,h2d,NVIDIA,fullcircle,0.4024E-04,0.1193E+02
 real32,120038,pinned,480152,d2h,NVIDIA,fullcircle,0.4015E-04,0.1196E+02
 real64,60025,pageable,480200,h2d,NVIDIA,fullcircle,0.4935E-04,0.9730E+01
 real64,60025,pageable,480200,d2h,NVIDIA,fullcircle,0.7897E-04,0.6081E+01
 real64,60025,pinned,480200,h2d,NVIDIA,fullcircle,0.4030E-04,0.1192E+02
 real64,60025,pinned,480200,d2h,NVIDIA,fullcircle,0.4044E-04,0.1187E+02
 real32,130037,pageable,520148,h2d,NVIDIA,fullcircle,0.7203E-04,0.7221E+01
 real32,130037,pageable,520148,d2h,NVIDIA,fullcircle,0.8071E-04,0.6445E+01
 real32,130037,pinned,520148,h2d,NVIDIA,fullcircle,0.6073E-04,0.8565E+01
 real32,130037,pinned,520148,d2h,NVIDIA,fullcircle,0.4370E-04,0.1190E+02
 real64,65025,pageable,520200,h2d,NVIDIA,fullcircle,0.5278E-04,0.9856E+01
 real64,65025,pageable,520200,d2h,NVIDIA,fullcircle,0.8623E-04,0.6033E+01
 real64,65025,pinned,520200,h2d,NVIDIA,fullcircle,0.4362E-04,0.1193E+02
 real64,65025,pinned,520200,d2h,NVIDIA,fullcircle,0.4768E-04,0.1091E+02
 real32,140036,pageable,560144,h2d,NVIDIA,fullcircle,0.5674E-04,0.9872E+01
 real32,140036,pageable,560144,d2h,NVIDIA,fullcircle,0.8713E-04,0.6429E+01
 real32,140036,pinned,560144,h2d,NVIDIA,fullcircle,0.4634E-04,0.1209E+02
 real32,140036,pinned,560144,d2h,NVIDIA,fullcircle,0.4613E-04,0.1214E+02
 real64,70025,pageable,560200,h2d,NVIDIA,fullcircle,0.7386E-04,0.7585E+01
 real64,70025,pageable,560200,d2h,NVIDIA,fullcircle,0.8437E-04,0.6640E+01
 real64,70025,pinned,560200,h2d,NVIDIA,fullcircle,0.6363E-04,0.8804E+01
 real64,70025,pinned,560200,d2h,NVIDIA,fullcircle,0.4618E-04,0.1213E+02
 real32,150035,pageable,600140,h2d,NVIDIA,fullcircle,0.6169E-04,0.9728E+01
 real32,150035,pageable,600140,d2h,NVIDIA,fullcircle,0.8981E-04,0.6682E+01
 real32,150035,pinned,600140,h2d,NVIDIA,fullcircle,0.6690E-04,0.8971E+01
 real32,150035,pinned,600140,d2h,NVIDIA,fullcircle,0.4916E-04,0.1221E+02
 real64,75025,pageable,600200,h2d,NVIDIA,fullcircle,0.6057E-04,0.9909E+01
 real64,75025,pageable,600200,d2h,NVIDIA,fullcircle,0.9458E-04,0.6346E+01
 real64,75025,pinned,600200,h2d,NVIDIA,fullcircle,0.4914E-04,0.1221E+02
 real64,75025,pinned,600200,d2h,NVIDIA,fullcircle,0.5024E-04,0.1195E+02
 real32,160034,pageable,640136,h2d,NVIDIA,fullcircle,0.6488E-04,0.9866E+01
 real32,160034,pageable,640136,d2h,NVIDIA,fullcircle,0.1006E-03,0.6361E+01
 real32,160034,pinned,640136,h2d,NVIDIA,fullcircle,0.5270E-04,0.1215E+02
 real32,160034,pinned,640136,d2h,NVIDIA,fullcircle,0.5647E-04,0.1134E+02
 real64,80025,pageable,640200,h2d,NVIDIA,fullcircle,0.6522E-04,0.9816E+01
 real64,80025,pageable,640200,d2h,NVIDIA,fullcircle,0.1008E-03,0.6352E+01
 real64,80025,pinned,640200,h2d,NVIDIA,fullcircle,0.5223E-04,0.1226E+02
 real64,80025,pinned,640200,d2h,NVIDIA,fullcircle,0.5593E-04,0.1145E+02
 real32,170033,pageable,680132,h2d,NVIDIA,fullcircle,0.6957E-04,0.9776E+01
 real32,170033,pageable,680132,d2h,NVIDIA,fullcircle,0.1066E-03,0.6383E+01
 real32,170033,pinned,680132,h2d,NVIDIA,fullcircle,0.5538E-04,0.1228E+02
 real32,170033,pinned,680132,d2h,NVIDIA,fullcircle,0.5941E-04,0.1145E+02
 real64,85025,pageable,680200,h2d,NVIDIA,fullcircle,0.7116E-04,0.9559E+01
 real64,85025,pageable,680200,d2h,NVIDIA,fullcircle,0.1064E-03,0.6394E+01
 real64,85025,pinned,680200,h2d,NVIDIA,fullcircle,0.5545E-04,0.1227E+02
 real64,85025,pinned,680200,d2h,NVIDIA,fullcircle,0.5937E-04,0.1146E+02
 real32,180032,pageable,720128,h2d,NVIDIA,fullcircle,0.7432E-04,0.9690E+01
 real32,180032,pageable,720128,d2h,NVIDIA,fullcircle,0.1127E-03,0.6388E+01
 real32,180032,pinned,720128,h2d,NVIDIA,fullcircle,0.5837E-04,0.1234E+02
 real32,180032,pinned,720128,d2h,NVIDIA,fullcircle,0.6217E-04,0.1158E+02
 real64,90025,pageable,720200,h2d,NVIDIA,fullcircle,0.7480E-04,0.9628E+01
 real64,90025,pageable,720200,d2h,NVIDIA,fullcircle,0.1113E-03,0.6470E+01
 real64,90025,pinned,720200,h2d,NVIDIA,fullcircle,0.5845E-04,0.1232E+02
 real64,90025,pinned,720200,d2h,NVIDIA,fullcircle,0.6239E-04,0.1154E+02
 real32,190031,pageable,760124,h2d,NVIDIA,fullcircle,0.7635E-04,0.9956E+01
 real32,190031,pageable,760124,d2h,NVIDIA,fullcircle,0.1171E-03,0.6490E+01
 real32,190031,pinned,760124,h2d,NVIDIA,fullcircle,0.6160E-04,0.1234E+02
 real32,190031,pinned,760124,d2h,NVIDIA,fullcircle,0.6133E-04,0.1239E+02
 real64,95025,pageable,760200,h2d,NVIDIA,fullcircle,0.7677E-04,0.9902E+01
 real64,95025,pageable,760200,d2h,NVIDIA,fullcircle,0.1167E-03,0.6512E+01
 real64,95025,pinned,760200,h2d,NVIDIA,fullcircle,0.7875E-04,0.9653E+01
 real64,95025,pinned,760200,d2h,NVIDIA,fullcircle,0.6117E-04,0.1243E+02
 real32,200030,pageable,800120,h2d,NVIDIA,fullcircle,0.9847E-04,0.8126E+01
 real32,200030,pageable,800120,d2h,NVIDIA,fullcircle,0.1216E-03,0.6578E+01
 real32,200030,pinned,800120,h2d,NVIDIA,fullcircle,0.6451E-04,0.1240E+02
 real32,200030,pinned,800120,d2h,NVIDIA,fullcircle,0.6390E-04,0.1252E+02
 real64,100025,pageable,800200,h2d,NVIDIA,fullcircle,0.9729E-04,0.8225E+01
 real64,100025,pageable,800200,d2h,NVIDIA,fullcircle,0.1228E-03,0.6516E+01
 real64,100025,pinned,800200,h2d,NVIDIA,fullcircle,0.6435E-04,0.1244E+02
 real64,100025,pinned,800200,d2h,NVIDIA,fullcircle,0.6805E-04,0.1176E+02
 real32,210029,pageable,840116,h2d,NVIDIA,fullcircle,0.8421E-04,0.9976E+01
 real32,210029,pageable,840116,d2h,NVIDIA,fullcircle,0.1351E-03,0.6218E+01
 real32,210029,pinned,840116,h2d,NVIDIA,fullcircle,0.8473E-04,0.9915E+01
 real32,210029,pinned,840116,d2h,NVIDIA,fullcircle,0.6685E-04,0.1257E+02
 real64,105025,pageable,840200,h2d,NVIDIA,fullcircle,0.1027E-03,0.8180E+01
 real64,105025,pageable,840200,d2h,NVIDIA,fullcircle,0.1291E-03,0.6507E+01
 real64,105025,pinned,840200,h2d,NVIDIA,fullcircle,0.6775E-04,0.1240E+02
 real64,105025,pinned,840200,d2h,NVIDIA,fullcircle,0.7104E-04,0.1183E+02
 real32,220028,pageable,880112,h2d,NVIDIA,fullcircle,0.8868E-04,0.9925E+01
 real32,220028,pageable,880112,d2h,NVIDIA,fullcircle,0.1334E-03,0.6600E+01
 real32,220028,pinned,880112,h2d,NVIDIA,fullcircle,0.8741E-04,0.1007E+02
 real32,220028,pinned,880112,d2h,NVIDIA,fullcircle,0.6992E-04,0.1259E+02
 real64,110025,pageable,880200,h2d,NVIDIA,fullcircle,0.1057E-03,0.8327E+01
 real64,110025,pageable,880200,d2h,NVIDIA,fullcircle,0.1373E-03,0.6412E+01
 real64,110025,pinned,880200,h2d,NVIDIA,fullcircle,0.7033E-04,0.1252E+02
 real64,110025,pinned,880200,d2h,NVIDIA,fullcircle,0.7432E-04,0.1184E+02
 real32,230027,pageable,920108,h2d,NVIDIA,fullcircle,0.9246E-04,0.9951E+01
 real32,230027,pageable,920108,d2h,NVIDIA,fullcircle,0.1489E-03,0.6181E+01
 real32,230027,pinned,920108,h2d,NVIDIA,fullcircle,0.9063E-04,0.1015E+02
 real32,230027,pinned,920108,d2h,NVIDIA,fullcircle,0.7683E-04,0.1198E+02
 real64,115025,pageable,920200,h2d,NVIDIA,fullcircle,0.9452E-04,0.9736E+01
 real64,115025,pageable,920200,d2h,NVIDIA,fullcircle,0.1396E-03,0.6592E+01
 real64,115025,pinned,920200,h2d,NVIDIA,fullcircle,0.9106E-04,0.1011E+02
 real64,115025,pinned,920200,d2h,NVIDIA,fullcircle,0.7322E-04,0.1257E+02
 real32,240026,pageable,960104,h2d,NVIDIA,fullcircle,0.1131E-03,0.8488E+01
 real32,240026,pageable,960104,d2h,NVIDIA,fullcircle,0.1518E-03,0.6324E+01
 real32,240026,pinned,960104,h2d,NVIDIA,fullcircle,0.7654E-04,0.1254E+02
 real32,240026,pinned,960104,d2h,NVIDIA,fullcircle,0.8010E-04,0.1199E+02
 real64,120025,pageable,960200,h2d,NVIDIA,fullcircle,0.1147E-03,0.8374E+01
 real64,120025,pageable,960200,d2h,NVIDIA,fullcircle,0.1434E-03,0.6696E+01
 real64,120025,pinned,960200,h2d,NVIDIA,fullcircle,0.7648E-04,0.1255E+02
 real64,120025,pinned,960200,d2h,NVIDIA,fullcircle,0.7982E-04,0.1203E+02
 real32,250025,pageable,1000100,h2d,NVIDIA,fullcircle,0.1021E-03,0.9797E+01
 real32,250025,pageable,1000100,d2h,NVIDIA,fullcircle,0.1516E-03,0.6598E+01
 real32,250025,pinned,1000100,h2d,NVIDIA,fullcircle,0.9721E-04,0.1029E+02
 real32,250025,pinned,1000100,d2h,NVIDIA,fullcircle,0.8120E-04,0.1232E+02
 real64,125025,pageable,1000200,h2d,NVIDIA,fullcircle,0.1003E-03,0.9967E+01
